Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,Ostovar,Nested_ORI_output_ORI_5,400,80.0,[np.float64(1497.091006423983)],"[999, 1999]",,,00:00:07,7.857064599997102,0.0026198948316095705
Zheng DBSCAN,Ostovar,Nested_ORI_output_ORI_5,400,120.0,[np.float64(1497.091006423983)],"[999, 1999]",,,00:00:07,7.857064599997102,0.0026198948316095705
Zheng DBSCAN,Ostovar,Nested_ORI_output_ORI_5,400,160.0,[np.float64(1497.091006423983)],"[999, 1999]",,,00:00:07,7.857064599997102,0.0026198948316095705
Zheng DBSCAN,Ostovar,Nested_ORI_output_ORI_5,400,200.0,[np.float64(1497.091006423983)],"[999, 1999]",,,00:00:07,7.857064599997102,0.0026198948316095705
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_IOR,400,40.0,[np.float64(449.5)],[499],1.0,49.5,00:00:00,0.20526210000025458,0.00020526210000025458
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_IOR,400,80.0,[np.float64(449.5)],[499],1.0,49.5,00:00:00,0.20526210000025458,0.00020526210000025458
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_IOR,400,120.0,[np.float64(449.5)],[499],1.0,49.5,00:00:00,0.20526210000025458,0.00020526210000025458
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_IOR,400,160.0,[np.float64(449.5)],[499],1.0,49.5,00:00:00,0.20526210000025458,0.00020526210000025458
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_IOR,400,200.0,[np.float64(449.5)],[499],1.0,49.5,00:00:00,0.20526210000025458,0.00020526210000025458
Zheng DBSCAN,Ostovar,Nested_ROI_output_ROI_5,400,40.0,[np.float64(1477.3597819503332)],"[999, 1999]",,,00:00:06,6.366638299998158,0.002122920406801653
Zheng DBSCAN,Ostovar,Nested_ROI_output_ROI_5,400,80.0,[np.float64(1477.3597819503332)],"[999, 1999]",,,00:00:06,6.366638299998158,0.002122920406801653
Zheng DBSCAN,Ostovar,Nested_ROI_output_ROI_5,400,120.0,[np.float64(1477.3597819503332)],"[999, 1999]",,,00:00:06,6.366638299998158,0.002122920406801653
Zheng DBSCAN,Ostovar,Nested_ROI_output_ROI_5,400,160.0,[np.float64(1477.3597819503332)],"[999, 1999]",,,00:00:06,6.366638299998158,0.002122920406801653
Zheng DBSCAN,Ostovar,Nested_ROI_output_ROI_5,400,200.0,[np.float64(1477.3597819503332)],"[999, 1999]",,,00:00:06,6.366638299998158,0.002122920406801653
Zheng DBSCAN,Ostovar,Composite_IRO_output_IRO_5,700,70.0,[np.float64(1483.8973988439307)],"[999, 1999]",,,00:00:07,7.347553399999015,0.0024500011337109085
Zheng DBSCAN,Ostovar,Composite_IRO_output_IRO_5,700,140.0,[np.float64(1483.8973988439307)],"[999, 1999]",,,00:00:07,7.347553399999015,0.0024500011337109085
Zheng DBSCAN,Ostovar,Composite_IRO_output_IRO_5,700,210.0,[np.float64(1483.8973988439307)],"[999, 1999]",,,00:00:07,7.347553399999015,0.0024500011337109085
Zheng DBSCAN,Ostovar,Composite_IRO_output_IRO_5,700,280.0,[np.float64(1483.8973988439307)],"[999, 1999]",,,00:00:07,7.347553399999015,0.0024500011337109085
Zheng DBSCAN,Ostovar,Composite_IRO_output_IRO_5,700,350.0,[np.float64(1483.8973988439307)],"[999, 1999]",,,00:00:07,7.347553399999015,0.0024500011337109085
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR,700,70.0,"[np.float64(938.7692307692307), np.float64(1939.3846153846155)]","[999, 1999]",1.0,59.923076923076906,00:00:04,4.345488799997838,0.0014489792597525302
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR,700,140.0,"[np.float64(938.7692307692307), np.float64(1939.3846153846155)]","[999, 1999]",1.0,59.923076923076906,00:00:04,4.345488799997838,0.0014489792597525302
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR,700,210.0,"[np.float64(938.7692307692307), np.float64(1939.3846153846155)]","[999, 1999]",1.0,59.923076923076906,00:00:04,4.345488799997838,0.0014489792597525302
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR,700,280.0,"[np.float64(938.7692307692307), np.float64(1939.3846153846155)]","[999, 1999]",1.0,59.923076923076906,00:00:04,4.345488799997838,0.0014489792597525302
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR,700,350.0,"[np.float64(938.7692307692307), np.float64(1939.3846153846155)]","[999, 1999]",1.0,59.923076923076906,00:00:04,4.345488799997838,0.0014489792597525302
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_cd,500,50.0,[],[499],,,00:00:00,0.2050122000000556,0.0002050122000000556
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_cd,500,100.0,[],[499],,,00:00:00,0.2050122000000556,0.0002050122000000556
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_cd,500,150.0,[],[499],,,00:00:00,0.2050122000000556,0.0002050122000000556
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_cd,500,200.0,[],[499],,,00:00:00,0.2050122000000556,0.0002050122000000556
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_cd,500,250.0,[],[499],,,00:00:00,0.2050122000000556,0.0002050122000000556
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_OIR,500,50.0,[],[499],,,00:00:00,0.23578590000033728,0.00023578590000033727
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_OIR,500,100.0,[],[499],,,00:00:00,0.23578590000033728,0.00023578590000033727
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_OIR,500,150.0,[],[499],,,00:00:00,0.23578590000033728,0.00023578590000033727
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_OIR,500,200.0,[],[499],,,00:00:00,0.23578590000033728,0.00023578590000033727
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_OIR,500,250.0,[],[499],,,00:00:00,0.23578590000033728,0.00023578590000033727
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cd,800,80.0,[],[499],,,00:00:00,0.1968127000000095,0.0001968127000000095
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cd,800,160.0,[],[499],,,00:00:00,0.1968127000000095,0.0001968127000000095
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cd,800,240.0,[],[499],,,00:00:00,0.1968127000000095,0.0001968127000000095
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cd,800,320.0,[],[499],,,00:00:00,0.1968127000000095,0.0001968127000000095
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cd,800,400.0,[],[499],,,00:00:00,0.1968127000000095,0.0001968127000000095
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_pm,600,60.0,[],[499],,,00:00:00,0.1969669000027352,0.0001969669000027352
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_pm,600,120.0,[],[499],,,00:00:00,0.1969669000027352,0.0001969669000027352
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_pm,600,180.0,[],[499],,,00:00:00,0.1969669000027352,0.0001969669000027352
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_pm,600,240.0,[],[499],,,00:00:00,0.1969669000027352,0.0001969669000027352
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_pm,600,300.0,[],[499],,,00:00:00,0.1969669000027352,0.0001969669000027352
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_lp,500,50.0,[],[499],,,00:00:00,0.17491449999943143,0.00017491449999943142
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_lp,500,100.0,[],[499],,,00:00:00,0.17491449999943143,0.00017491449999943142
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_lp,500,150.0,[],[499],,,00:00:00,0.17491449999943143,0.00017491449999943142
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_lp,500,200.0,[],[499],,,00:00:00,0.17491449999943143,0.00017491449999943142
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_lp,500,250.0,[],[499],,,00:00:00,0.17491449999943143,0.00017491449999943142
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_IRO,500,50.0,[],[499],,,00:00:00,0.2623873000011372,0.0002623873000011372
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_IRO,500,100.0,[],[499],,,00:00:00,0.2623873000011372,0.0002623873000011372
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_IRO,500,150.0,[],[499],,,00:00:00,0.2623873000011372,0.0002623873000011372
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_IRO,500,200.0,[],[499],,,00:00:00,0.2623873000011372,0.0002623873000011372
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_IRO,500,250.0,[],[499],,,00:00:00,0.2623873000011372,0.0002623873000011372
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_sw,400,40.0,[np.float64(451.3333333333333)],[499],1.0,47.666666666666686,00:00:00,0.19761650000145892,0.00019761650000145892
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_sw,400,80.0,[np.float64(451.3333333333333)],[499],1.0,47.666666666666686,00:00:00,0.19761650000145892,0.00019761650000145892
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_sw,400,120.0,[np.float64(451.3333333333333)],[499],1.0,47.666666666666686,00:00:00,0.19761650000145892,0.00019761650000145892
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_sw,400,160.0,[np.float64(451.3333333333333)],[499],1.0,47.666666666666686,00:00:00,0.19761650000145892,0.00019761650000145892
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_sw,400,200.0,[np.float64(451.3333333333333)],[499],1.0,47.666666666666686,00:00:00,0.19761650000145892,0.00019761650000145892
Zheng DBSCAN,Ostovar,Atomic_ParallelMove_output_ParallelMove_2,300,30.0,[np.float64(1483.3677852348994)],"[999, 1999]",,,00:00:07,7.094901099997514,0.0023657556185386844
Zheng DBSCAN,Ostovar,Atomic_ParallelMove_output_ParallelMove_2,300,60.0,[np.float64(1483.3677852348994)],"[999, 1999]",,,00:00:07,7.094901099997514,0.0023657556185386844
Zheng DBSCAN,Ostovar,Atomic_ParallelMove_output_ParallelMove_2,300,90.0,[np.float64(1483.3677852348994)],"[999, 1999]",,,00:00:07,7.094901099997514,0.0023657556185386844
Zheng DBSCAN,Ostovar,Atomic_ParallelMove_output_ParallelMove_2,300,120.0,[np.float64(1483.3677852348994)],"[999, 1999]",,,00:00:07,7.094901099997514,0.0023657556185386844
Zheng DBSCAN,Ostovar,Atomic_ParallelMove_output_ParallelMove_2,300,150.0,[np.float64(1483.3677852348994)],"[999, 1999]",,,00:00:07,7.094901099997514,0.0023657556185386844
Zheng DBSCAN,Ostovar,Atomic_SerialRemoval_output_SerialRemoval_2,700,70.0,[np.float64(1496.2054527750731)],"[999, 1999]",,,00:00:05,5.9930939999976545,0.001998364121373009
Zheng DBSCAN,Ostovar,Atomic_SerialRemoval_output_SerialRemoval_2,700,140.0,[np.float64(1496.2054527750731)],"[999, 1999]",,,00:00:05,5.9930939999976545,0.001998364121373009
Zheng DBSCAN,Ostovar,Atomic_SerialRemoval_output_SerialRemoval_2,700,210.0,[np.float64(1496.2054527750731)],"[999, 1999]",,,00:00:05,5.9930939999976545,0.001998364121373009
Zheng DBSCAN,Ostovar,Atomic_SerialRemoval_output_SerialRemoval_2,700,280.0,[np.float64(1496.2054527750731)],"[999, 1999]",,,00:00:05,5.9930939999976545,0.001998364121373009
Zheng DBSCAN,Ostovar,Atomic_SerialRemoval_output_SerialRemoval_2,700,350.0,[np.float64(1496.2054527750731)],"[999, 1999]",,,00:00:05,5.9930939999976545,0.001998364121373009
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR_2,300,30.0,[np.float64(1481.7707454289732)],"[999, 1999]",,,00:00:07,7.246394699999655,0.002416270323441032
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR_2,300,60.0,[np.float64(1481.7707454289732)],"[999, 1999]",,,00:00:07,7.246394699999655,0.002416270323441032
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR_2,300,90.0,[np.float64(1481.7707454289732)],"[999, 1999]",,,00:00:07,7.246394699999655,0.002416270323441032
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR_2,300,120.0,[np.float64(1481.7707454289732)],"[999, 1999]",,,00:00:07,7.246394699999655,0.002416270323441032
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR_2,300,150.0,[np.float64(1481.7707454289732)],"[999, 1999]",,,00:00:07,7.246394699999655,0.002416270323441032
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_re,400,40.0,[np.float64(447.5)],[499],1.0,51.5,00:00:00,0.21924009999929694,0.00021924009999929695
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_re,400,80.0,[np.float64(447.5)],[499],1.0,51.5,00:00:00,0.21924009999929694,0.00021924009999929695
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_re,400,120.0,[np.float64(447.5)],[499],1.0,51.5,00:00:00,0.21924009999929694,0.00021924009999929695
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_re,400,160.0,[np.float64(447.5)],[499],1.0,51.5,00:00:00,0.21924009999929694,0.00021924009999929695
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_re,400,200.0,[np.float64(447.5)],[499],1.0,51.5,00:00:00,0.21924009999929694,0.00021924009999929695
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pl,600,60.0,[],[499],,,00:00:00,0.1928327999994508,0.0001928327999994508
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pl,600,120.0,[],[499],,,00:00:00,0.1928327999994508,0.0001928327999994508
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pl,600,180.0,[],[499],,,00:00:00,0.1928327999994508,0.0001928327999994508
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pl,600,240.0,[],[499],,,00:00:00,0.1928327999994508,0.0001928327999994508
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pl,600,300.0,[],[499],,,00:00:00,0.1928327999994508,0.0001928327999994508
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute,600,60.0,"[np.float64(928.375), np.float64(1937.7142857142858)]","[999, 1999]",1.0,65.95535714285711,00:00:05,5.458619000000908,0.0018201463821276786
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute,600,120.0,"[np.float64(928.375), np.float64(1937.7142857142858)]","[999, 1999]",1.0,65.95535714285711,00:00:05,5.458619000000908,0.0018201463821276786
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute,600,180.0,"[np.float64(928.375), np.float64(1937.7142857142858)]","[999, 1999]",1.0,65.95535714285711,00:00:05,5.458619000000908,0.0018201463821276786
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute,600,240.0,"[np.float64(928.375), np.float64(1937.7142857142858)]","[999, 1999]",1.0,65.95535714285711,00:00:05,5.458619000000908,0.0018201463821276786
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute,600,300.0,"[np.float64(928.375), np.float64(1937.7142857142858)]","[999, 1999]",1.0,65.95535714285711,00:00:05,5.458619000000908,0.0018201463821276786
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_IOR,500,50.0,[],[499],,,00:00:00,0.19609110000237706,0.00019609110000237706
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_IOR,500,100.0,[],[499],,,00:00:00,0.19609110000237706,0.00019609110000237706
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_IOR,500,150.0,[],[499],,,00:00:00,0.19609110000237706,0.00019609110000237706
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_IOR,500,200.0,[],[499],,,00:00:00,0.19609110000237706,0.00019609110000237706
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_IOR,500,250.0,[],[499],,,00:00:00,0.19609110000237706,0.00019609110000237706
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute,300,30.0,"[np.float64(928.375), np.float64(1937.7142857142858)]","[999, 1999]",1.0,65.95535714285711,00:00:05,5.483027199999924,0.0018282851617205482
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute,300,60.0,"[np.float64(928.375), np.float64(1937.7142857142858)]","[999, 1999]",1.0,65.95535714285711,00:00:05,5.483027199999924,0.0018282851617205482
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute,300,90.0,"[np.float64(928.375), np.float64(1937.7142857142858)]","[999, 1999]",1.0,65.95535714285711,00:00:05,5.483027199999924,0.0018282851617205482
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute,300,120.0,"[np.float64(928.375), np.float64(1937.7142857142858)]","[999, 1999]",1.0,65.95535714285711,00:00:05,5.483027199999924,0.0018282851617205482
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute,300,150.0,"[np.float64(928.375), np.float64(1937.7142857142858)]","[999, 1999]",1.0,65.95535714285711,00:00:05,5.483027199999924,0.0018282851617205482
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cd,400,40.0,[],[499],,,00:00:00,0.21669509999992442,0.00021669509999992442
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cd,400,80.0,[],[499],,,00:00:00,0.21669509999992442,0.00021669509999992442
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cd,400,120.0,[],[499],,,00:00:00,0.21669509999992442,0.00021669509999992442
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cd,400,160.0,[],[499],,,00:00:00,0.21669509999992442,0.00021669509999992442
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cd,400,200.0,[],[499],,,00:00:00,0.21669509999992442,0.00021669509999992442
Zheng DBSCAN,Ostovar,Atomic_SerialRemoval_output_SerialRemoval_5,500,50.0,[np.float64(1502.888064733648)],"[999, 1999]",,,00:00:06,6.042470399999729,0.002014828409469733
Zheng DBSCAN,Ostovar,Atomic_SerialRemoval_output_SerialRemoval_5,500,100.0,[np.float64(1502.888064733648)],"[999, 1999]",,,00:00:06,6.042470399999729,0.002014828409469733
Zheng DBSCAN,Ostovar,Atomic_SerialRemoval_output_SerialRemoval_5,500,150.0,[np.float64(1502.888064733648)],"[999, 1999]",,,00:00:06,6.042470399999729,0.002014828409469733
Zheng DBSCAN,Ostovar,Atomic_SerialRemoval_output_SerialRemoval_5,500,200.0,[np.float64(1502.888064733648)],"[999, 1999]",,,00:00:06,6.042470399999729,0.002014828409469733
Zheng DBSCAN,Ostovar,Atomic_SerialRemoval_output_SerialRemoval_5,500,250.0,[np.float64(1502.888064733648)],"[999, 1999]",,,00:00:06,6.042470399999729,0.002014828409469733
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_re,500,50.0,[],[499],,,00:00:00,0.203559800000221,0.000203559800000221
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_re,500,100.0,[],[499],,,00:00:00,0.203559800000221,0.000203559800000221
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_re,500,150.0,[],[499],,,00:00:00,0.203559800000221,0.000203559800000221
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_re,500,200.0,[],[499],,,00:00:00,0.203559800000221,0.000203559800000221
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_re,500,250.0,[],[499],,,00:00:00,0.203559800000221,0.000203559800000221
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_IOR,400,40.0,[np.float64(449.5)],[499],1.0,49.5,00:00:00,0.24928819999695406,0.00024928819999695407
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_IOR,400,80.0,[np.float64(449.5)],[499],1.0,49.5,00:00:00,0.24928819999695406,0.00024928819999695407
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_IOR,400,120.0,[np.float64(449.5)],[499],1.0,49.5,00:00:00,0.24928819999695406,0.00024928819999695407
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_IOR,400,160.0,[np.float64(449.5)],[499],1.0,49.5,00:00:00,0.24928819999695406,0.00024928819999695407
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_IOR,400,200.0,[np.float64(449.5)],[499],1.0,49.5,00:00:00,0.24928819999695406,0.00024928819999695407
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO_2,700,70.0,[np.float64(1491.9769618430525)],"[999, 1999]",,,00:00:08,8.90895029999956,0.002970640313437666
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO_2,700,140.0,[np.float64(1491.9769618430525)],"[999, 1999]",,,00:00:08,8.90895029999956,0.002970640313437666
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO_2,700,210.0,[np.float64(1491.9769618430525)],"[999, 1999]",,,00:00:08,8.90895029999956,0.002970640313437666
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO_2,700,280.0,[np.float64(1491.9769618430525)],"[999, 1999]",,,00:00:08,8.90895029999956,0.002970640313437666
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO_2,700,350.0,[np.float64(1491.9769618430525)],"[999, 1999]",,,00:00:08,8.90895029999956,0.002970640313437666
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute_2,500,50.0,[np.float64(1509.545673076923)],"[999, 1999]",,,00:00:06,6.580254299999069,0.0021941494831607435
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute_2,500,100.0,[np.float64(1509.545673076923)],"[999, 1999]",,,00:00:06,6.580254299999069,0.0021941494831607435
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute_2,500,150.0,[np.float64(1509.545673076923)],"[999, 1999]",,,00:00:06,6.580254299999069,0.0021941494831607435
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute_2,500,200.0,[np.float64(1509.545673076923)],"[999, 1999]",,,00:00:06,6.580254299999069,0.0021941494831607435
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute_2,500,250.0,[np.float64(1509.545673076923)],"[999, 1999]",,,00:00:06,6.580254299999069,0.0021941494831607435
Zheng DBSCAN,Ostovar,Composite_RIO_output_RIO_5,400,40.0,[np.float64(1485.0388856645386)],"[999, 1999]",,,00:00:06,6.938604099999793,0.002313639246415403
Zheng DBSCAN,Ostovar,Composite_RIO_output_RIO_5,400,80.0,[np.float64(1485.0388856645386)],"[999, 1999]",,,00:00:06,6.938604099999793,0.002313639246415403
Zheng DBSCAN,Ostovar,Composite_RIO_output_RIO_5,400,120.0,[np.float64(1485.0388856645386)],"[999, 1999]",,,00:00:06,6.938604099999793,0.002313639246415403
Zheng DBSCAN,Ostovar,Composite_RIO_output_RIO_5,400,160.0,[np.float64(1485.0388856645386)],"[999, 1999]",,,00:00:06,6.938604099999793,0.002313639246415403
Zheng DBSCAN,Ostovar,Composite_RIO_output_RIO_5,400,200.0,[np.float64(1485.0388856645386)],"[999, 1999]",,,00:00:06,6.938604099999793,0.002313639246415403
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_ROI,800,80.0,[],[499],,,00:00:00,0.2146909000002779,0.0002146909000002779
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_ROI,800,160.0,[],[499],,,00:00:00,0.2146909000002779,0.0002146909000002779
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_ROI,800,240.0,[],[499],,,00:00:00,0.2146909000002779,0.0002146909000002779
